place,title,time,pay,date
경기 성남시, (주)러쉬코리아,11:30~20:30,"시급10,350",44분전
인천 전체, (주)러쉬코리아,09:00~21:00,"시급10,350",5시간전
대전 전체, (주)러쉬코리아,09:30~08:30,"시급10,350",7시간전
서울 서초구, 러쉬코리아,09:30~18:30,"시급10,350",04/12
서울 전체, (주)러쉬코리아,10:30~22:30,"시급10,350",04/11
