place,title,time,pay,date
경기 안양시, 미쏘 엔터식스안양점,10:00~19:00,"시급8,590",5시간전
경기 수원시, 미쏘 수원 롯데몰,14:00~22:00,"시급8,590",7시간전
서울 강남구, 미쏘 강남플래그샵,13:00~21:00,"시급8,590",04/18
서울 강남구, 미쏘 강남플래그샵,09:00~17:00,"시급8,590",04/18
경기 수원시, 미쏘 수원 롯데몰,14:00~22:00,"시급8,590",04/16
서울 송파구, 미쏘 잠실 롯데,12:30~08:30,"시급8,590",04/11
